,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1632,0.2,4,0.18279569892473113,0.23788279361307138,0.14782745515884604,0.42061758158487644,91.68435596426635,43.79101338182767,136.92064369212764
1633,0.3,4,0.29032258064516125,0.10345744488243055,0.06429153854264265,0.1829305079297986,39.87438124332256,19.045120012611395,59.54806454428165
1634,0.4,4,0.3763440860215054,0.0788762556477822,0.04901605520841458,0.13946674911260834,30.400343757953774,14.520054662712244,45.39961689236579
1635,0.5,4,0.4623655913978495,0.0680224066947285,0.0422711501018341,0.12027528247401353,26.217072929998103,12.522007483559742,39.152355530510064
1636,0.6,4,0.5268817204301075,0.06071389804118468,0.03772942508318013,0.10735258559394445,23.400240746459254,11.176609628643385,34.94572211212012
1637,0.7,4,0.6774193548387097,0.048800564328560586,0.03032612458192633,0.08628776817395023,18.808625219167475,8.983525597184302,28.08864222131971
1638,0.8,4,0.7634408602150538,0.04096855306850153,0.025459079446946295,0.07243942889259014,15.790025608085983,7.541757974202152,23.580691028870156
1639,0.9,4,0.9139784946236559,0.027848461566663235,0.017305863702714405,0.04924085671400835,10.733303676802128,5.126526112320102,16.02902515826805
1640,0.05,4,0.09677419354838712,0.5087457847407805,0.30464186960297795,1.028062162227211,184.46104733407375,124.38260449856469,281.7928818976212
1641,0.1,4,0.09677419354838712,0.3824036226715251,0.22898696765215074,0.7727527322266056,138.651906036479,93.49337131472447,211.81230805795366
1642,0.2,4,0.21505376344086025,0.13025473884343824,0.07799779055885683,0.26321587809116986,47.22776338978265,31.84581406189393,72.14773928439836
1643,0.3,4,0.31182795698924726,0.08989344682008113,0.05382906065409256,0.18165467720778827,32.59356607220031,21.977933534195316,49.791731357633175
1644,0.4,4,0.5268817204301075,0.0701708030436172,0.0420189518457475,0.1417995974924845,25.44252986448593,17.155969649494146,38.867413564529976
1645,0.5,4,0.6451612903225806,0.05966501027534851,0.03572798207934921,0.12056972521991036,21.633339508054785,14.58742184814921,33.04828403149994
1646,0.6,4,0.7096774193548387,0.05137523971350305,0.030763987726399267,0.10381794131565505,18.62763448628969,12.56066647423836,28.456603064388325
1647,0.7,4,0.7526881720430108,0.045097765718406936,0.02700497591419415,0.09113256153995454,16.351547956476274,11.02589490737435,24.979527595317215
1648,0.8,4,0.8279569892473118,0.03985965392295002,0.023868344184910156,0.08054750177151013,14.452313374443781,9.745235671827944,22.078151971545083
1649,0.9,4,0.935483870967742,0.02896148768622364,0.017342417411301575,0.058524729924173374,10.500856245277236,7.080756984357286,16.041687860473875
1650,0.05,4,0.021505376344086002,0.581432617636044,0.38895049947423577,1.0729882658721335,234.65097854309005,142.91658452988776,385.7913892278817
1651,0.1,4,0.06451612903225812,0.37359584354441283,0.2499176784042357,0.6894418100098452,150.77349912660486,91.83014563409294,247.88781213678243
1652,0.2,4,0.13978494623655913,0.17218942971497342,0.11518645954903327,0.31776207936623246,69.49114472055102,42.32429423561742,114.25089904687557
1653,0.3,4,0.25806451612903225,0.08940112690607352,0.0598050606535515,0.1649827636364371,36.07995367830678,21.974865741943912,59.319315603346254
1654,0.4,4,0.29032258064516125,0.0801752907816364,0.0536334193320571,0.14795720709881463,32.35664781480176,19.707148127996152,53.19780121410137
1655,0.5,4,0.3870967741935484,0.07130054577378606,0.04769664110736073,0.13157956166373957,28.775033131952917,17.525728980490424,47.30924233080016
1656,0.6,4,0.5053763440860215,0.06278499146062441,0.042000144208252335,0.115864774466956,25.338378407379146,15.432599181952675,41.6590131746221
1657,0.7,4,0.6129032258064516,0.05418707988917906,0.03624855425833605,0.09999800341328607,21.868486450045754,13.319225905996982,35.95413844108468
1658,0.8,4,0.7741935483870968,0.04602746657176661,0.030790164792283067,0.08494007739043269,18.575480190354675,11.313586677928882,30.54008277615578
1659,0.9,4,0.9032258064516129,0.03172445388673076,0.021222136169380193,0.05854498995956142,12.80315882265535,7.797895161095994,21.04976701723143
1660,0.05,4,0.053763440860215006,0.7782077954332307,0.5461879950687594,1.1331893732137177,273.30212761569305,143.608385072502,401.40884547837413
1661,0.1,4,0.06451612903225812,0.6451349786925402,0.4527903506346176,0.9394150334048781,226.56771534628484,119.05148340520275,332.768302366494
1662,0.2,4,0.21505376344086025,0.2892282573786721,0.20299591309920498,0.42116050445392106,101.57531005477118,53.373409008788016,149.18737842951347
1663,0.3,4,0.3655913978494624,0.11268950620618526,0.07909154318581446,0.16409312738182003,39.57591017058212,20.79542006114029,58.12658887408173
1664,0.4,4,0.4516129032258065,0.08510911533659607,0.059734144711172665,0.12393186707845849,29.889834614200865,15.705808500200954,43.900294917927226
1665,0.5,4,0.5591397849462365,0.07590671071486288,0.05327540328034719,0.11053176085161764,26.658002734516266,14.007621365265956,39.153585059054166
1666,0.6,4,0.6129032258064516,0.0652063222341478,0.04576529638468818,0.09495036140180302,22.900087489699374,12.033000295698752,33.63419729216247
1667,0.7,4,0.6774193548387097,0.057788229836150284,0.040558881031522165,0.08414848621594917,20.294895859494925,10.664085365976202,29.807856920598358
