,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1674,0.4,4,0.30107526881720426,0.029345701316660228,0.018341495148814613,0.04667809039327919,11.28348922722931,7.930569397281725,20.909528415128694
1675,0.5,4,0.4731182795698925,0.02019481779970861,0.012622058294250532,0.032122440031632005,7.764953600188967,5.457576300455458,14.38930056790379
1676,0.6,4,0.5268817204301075,0.014507880400722754,0.009067638735843403,0.023076638907087832,5.578313172517374,3.9207020845698946,10.337218872666059
1677,0.7,4,0.6666666666666667,0.011148611852802803,0.006968046461309496,0.017733292730314543,4.286666738076705,3.012871937458689,7.943658044153736
1678,0.8,4,0.7526881720430108,0.009037464434072134,0.005648548258787467,0.014375242807373956,3.474925730448566,2.442342000843051,6.4394139825059895
1679,0.9,4,0.8494623655913979,0.0050684475170032495,0.0031678542810070487,0.008062013880648145,1.948829654461702,1.3697295674189423,3.611392559127609
1680,0.05,4,0.032258064516129004,0.11703328931952364,0.07796182331675894,0.16331150699205177,46.6406186226756,31.4813929045507,71.979444061222
1681,0.1,4,0.07526881720430112,0.07633447865825962,0.050850276641240755,0.1065192546293181,30.42115049112548,20.533608247511005,46.94829452775315
1682,0.2,4,0.15053763440860213,0.04417019963307173,0.02942401533513972,0.06163632508458727,17.60290125614603,11.881571622965566,27.166171541000278
1683,0.3,4,0.26881720430107525,0.03306909273930758,0.022029003716614537,0.04614553176721925,13.1788395559915,8.895427169280584,20.33861412273635
1684,0.4,4,0.3870967741935484,0.023350801073889565,0.015555155616083893,0.03258435728006459,9.305863432136853,6.281253372586271,14.361534991073407
1685,0.5,4,0.5053763440860215,0.018326487750075476,0.012208205103825809,0.025573290725555253,7.3035520988455644,4.929737212165278,11.271411813810902
1686,0.6,4,0.6344086021505376,0.014192392986089375,0.00945427442787361,0.019804459909297134,5.65601456180642,3.8176855700520145,8.72880325740517
1687,0.7,4,0.7419354838709677,0.00979651039376006,0.0065259535716707395,0.013670323076199864,3.9041481937756526,2.635214259059758,6.025186303681875
1688,0.8,4,0.8064516129032258,0.00686878242194372,0.004575645140749707,0.009584890034710969,2.7373772300747485,1.8476694918033707,4.224534258446452
1689,0.9,4,0.8817204301075269,0.003981448010455524,0.002652244913740165,0.005555823290779971,1.586704084806816,1.070990398330035,2.44872562343199
1690,0.05,4,0.021505376344086002,0.13074108021347897,0.07043115156859792,0.230211575296291,54.291357862435575,32.53650934697859,87.00498801021497
